category,title,content,url,date
economy,"""조양호, 미 저택 청소에 직원 동원…회사 업무보다 중시""","
	
	[앵커]조양호 회장 일가가 밀반입을 하고, 가사도우미를 불법 채용하는 데 대한항공 해외지점이 동원됐다는 의혹을 전해드린 바 있습니다. 여기에 미국 LA 지점에서는 직원들이 조 회장 저택의 청소까지 도맡아야 했다는 폭로가 나왔습니다. 왕복 3시간 거리, 저택을 청소하는 날은 회사 업무도 포기하고 갔다는 것이 이들의 증언입니다.박영우 기자입니다.[기자]미국 로스앤젤레스 시내에서 차로 1시 30분을 달려 오렌지카운티에 도착했습니다.이곳에는 10년 전 조양호 회장이 80억 원을 주고 산 저택이 있습니다.주택단지 전체가 사유지라 일반인들은 출입하기 어렵습니다.[(이곳에 대한항공 조양호 회장이 살고 있나요?) 이곳은 사유지입니다. 거주자에 대한 정보를 말할 수 없습니다.]취재진이 확인한 등기부 등본에는 조 회장의 이름이 나옵니다.조 회장은 LA에 있는 호텔에 머무르지 않을 경우 이곳을 찾았다고 합니다.이에 대비해 대한항공 현지 직원들이 한 달에 한 번 집 청소에 동원됐다고 말합니다.[대한항공 전 LA지점 직원 : 한 달에 한 번 정도 4~5명이 가죠. 집 청소랑 거미줄도 치우고 그런 청소를 했습니다.]회사의 어떤 중요한 업무보다 회장님 집 청소가 우선이었다고 합니다.[대한항공 전 LA지점 직원 : 급해도 기다려야 하는 거고요. 회장님 업무가 가장 중요하죠.]대한항공은 이에 대해 사실관계를 확인하기 어렵다는 입장을 밝혔습니다.박영우(november@jtbc.co.kr) [영상취재: 이경,김상현 / 영상편집: 이휘수]▶ 라이브 시청은 유튜브로, 제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com) and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183421&date=20180604&type=2&rankingSectionId=101&rankingSeq=3,20180604
economy,"""'물컵 갑질' 1주일 전에도""…'조현민 추정' 녹음파일 또 나와","
호통 치고 악쓰기까지…구속 피한 조현민 '상습 갑질' 정황[앵커]조양호 회장 가족이 이렇게 줄줄이 수사 대상이 된 것은 막내 딸 조현민 씨의 이른바 '물컵 갑질'에서 비롯됐습니다. 그런데 조 씨는 구속도 면하고 폭행 혐의도 비껴갔습니다. 피해자와 합의를 했기 때문입니다. 그런데 저희 취재진이 물컵 갑질 사건이 벌어지기 얼마 전에 조 씨로 추정되는 인물이 대한항공 사내에서 고성을 지르고, 물건을 내던지는 소리가 담긴 음성 파일을 추가로 입수했습니다.구희령 기자입니다.[기자][조현민 전 대한항공 전무 추정 : 하면 될 거 아니야! 어!]한 여성이 누군가를 윽박지릅니다.[조현민 전 대한항공 전무 추정 : 뭐? 왜요, 왜?]따지듯이 묻다가 곧 소리를 지릅니다.[조현민 전 대한항공 전무 추정 : 왜 이렇게 나한테만 그래놓고. 뭐해? 도대체! 어떻게 설명해야지…. 뭐?]화를 못 이겼는지 물건을 집어던지고 고함도 칩니다.[조현민 전 대한항공 전무 추정 : 뭐? 이게 알면서 하는 사람의 태도야?]호통을 치더니 마지막에는 악을 씁니다. [조현민 전 대한항공 전무 추정 : 당장 다시 해 와! 아악!]제보자는 이 목소리의 주인공이 조현민 씨라고 했습니다.조 씨가 대한항공 전무로 있을 때 본사 6층 사무실에서 직원들을 닦달하는 것을 몰래 녹음했다는 것입니다.녹음 시기는 지난 3월 8일 오후 2시 45분 쯤입니다.조 씨가 광고회사 직원에게 '물컵 갑질'을 하기 약 일주일 전입니다.'물컵 갑질'과 관련해 조 씨는 불구속 수사를 받고 있습니다.검찰은 조 씨가 광고 회의를 중단시킨 일이 업무 방해에 해당되는지 살펴보고 있습니다.피해자인 광고회사 직원이 처벌을 원하지 않았기 때문에 구속도 면하고 폭행죄도 적용받지 않은 것입니다.하지만 조 씨는 현재 출국 정지 상태입니다.언니 조현아 씨처럼 밀수 혐의를 받고 있기 때문입니다.미국 국적이면서도 한국 항공사인 진에어에 등기 임원으로 불법 재직한 일도 국토교통부가 조사 중입니다.대한항공은 이 음성 파일에 대해 조 씨가 맞는지 확인할 수 없다고 했습니다.(영상디자인 : 박성현)◆ 관련 리포트'갑질 논란' 속…""조현민 전무, 간부에 폭언"" 음성파일 나와→ 기사 바로가기 : http://news.jtbc.joins.com/html/042/NB11619042.html구희령(healing@jtbc.co.kr) [영상편집: 강한승]▶ 라이브 시청은 유튜브로, 제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com) and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=437&aid=0000183420&date=20180604&type=2&rankingSectionId=101&rankingSeq=4,20180604
economy,"[현장르포] 얼어붙은 '강남3구' 주택 거래시장, 1억원 뚝 떨어진 '급급매물'까지 등장","
일반 아파트도 덩달아 하락.. 세금규제에 매수자 관망세전문가들 ""집값 약세 지속""         서울 송파구 잠실주공5단지 입구 앞에 재건축 사업 진행 소식을 알리는 플래카드가 걸려있다. 사진=윤지영 기자       ""올해 초와 비교하면 (가격이) 많이 빠졌다. 과거 매물 1~2건 찾기 어려운 단지에서 급매물이 나오고 있지만 실제 거래가 이뤄지는 경우는 드물다"" (서울 송파구 G중개업소 대표)'철옹성'으로 여겨지던 서울 강남3구(서초·송파·강남) 주택 거래시장이 얼어붙었다. 정부의 재건축 규제 강화 방침에 직격탄을 맞은 강남3구 재건축 단지에서는 연초보다 1억원 가량 떨어진 급매물이 등장했고, 기존 인기 아파트도 가격이 수천만원 떨어진 매물이 나오고 있다. 정부의 보유세 개편안 발표 등 세금 규제 리스크와 높아진 재건축 사업 불확실성으로 매수자들의 관망세가 이어지면서 집값 약세 분위기가 장기화될 전망이다.■강남3구, 1억원 떨어진 '급매물' 등장4일 파이낸셜뉴스가 강남3구 일대 중개업소를 돌아본 결과 재건축 단지를 위주로 최고 1억원 가까이 떨어진 급매물이 등장했다.특히 재건축 사업 추진 단지가 밀집한 송파구의 주택 거래시장분위기는 눈에 띄게 가라앉았다. 지난 4월 '급급매물'로 18억1000만원에 매물이 나왔던 잠실주공5단지 전용76㎡는 현재 17억3000만원에 실거래가 가능하다. 두달새 1억원 가까이 가격이 조정된 셈이다. 단지 인근 한 중개업소 관계자는 ""일부 강남 재건축 단지의 예상 (초과이익환수) 부담금이 발표되면서 분위기가 가라앉은게 사실""이라면서 ""지난해 연말~ 올 초에만 해도 18억원 안팎이 실거래가였지만 지금은 17억원 초반대인 상황""이라고 설명했다. 그는 ""그나마 지난 2일 재건축 설계안이 통과되고 사업이 다시 속도를 내고 있어, 아파트 가격은 강보합을 유지할 것 같다""고 덧붙였다.송파구 주요 재건축 단지 중 한 곳인 장미아파트도 상황은 비슷하다. 이 아파트는 올 1~3월만 해도 '매물 품귀' 현상을 빚은 아파트다. 하지만 최근에는 전용면적별로 매물이 나오고 있다. 현재 장미아파트 전용71㎡는 11억5000만원까지 거래가 가능한 급매물이 등장했다. 국토부실거래가 공개시스템에 따르면 동일 전용면적은 지난 1월 최고 12억5000만원까지 거래가 됐었다. 단지 인근 또다른 중개업소 대표는 ""재건축 안전진단도 통과되고 올해 조합 설립 단계였던 단지라 인기가 높았던 곳""이라면서 ""재건축 단지가 송파구 아파트 가격을 끌어 올렸는데, 본격적인 (재건축 단지)규제가 시작되니 이 단지부터 가격이 빠지기 시작해, 전체적인 (거래시장) 분위기도 많이 가라앉은 것 같다""고 말했다.■일반 아파트도 덩달아 가격 하락세재건축 단지는 아니지만 지역 랜드마크로 꼽힐 정도로 집값 오름세를 이어온 잠실 리센츠와 엘스도 최근 급매물이 부쩍 늘었다. 지난 2월 최고 17억2000만원(21층)까지 거래된 잠실 리센츠 전용84㎡의 현재 실거래가는 15억3000만원으로까지 떨어졌다. 층수에 따라 가격이 상이하지만 고층이어도 15억5000만원선까지 거래 가능하다고 단지 인근 중개업소는 전했다. 지난 2월 최고 17억5000만원에 거래된 잠실 엘스 전용84㎡는 현재 15억2000만원에 급매물이 나와있다. 단지 인근 중개업소 관계자는 ""수개월새 오른 가격이 이제 좀 진정되는 분위기""라면서 ""대출이 어려워지면서 유동 자금을 찾기 힘든데다 거리상으로는 멀지만 9500여가구의 새 아파트가 올해 연말 송파구에서 입주를 시작한것도 일부 영향을 준 것 같다""고 했다.서울 강남구 거래시장도 얼어붙기는 마찬가지다. 최근 더딘 재건축 사업 진행 속도를 보인 서울 강남구 대치동 은마아파트의 경우 전용84㎡ 1층은 올 초 최고 17억2000만원대에 거래됐지만 현재 동일 전용면적의 중층 매물은 16억8000만원까지 나왔다. 단지 인근 중개업소 관계자는 ""아직 재건축 조합 설립 전인데다 사업속도도 다른 재건축 단지에 비해 빠르지 않아 가격이 떨어진 것은 사실""이라고 했다.그나마 강남3구중에서 매매가 변동률 하락 폭이 가장 낮은 서초구는 송파구나 강남구처럼 1억원 가까이 떨어진 급매물이 등장하지는 않았지만, 거래 시장 분위기는 많이 가라앉은 모습이다.한국감정원에 따르면 지난 5월28일 기준 서초구 매매가 변동률은 -0.03%로, 같은 기간 송파구(-0.17%)나 강남구(-0.18%)보다 하락폭은 더디다. 국토부실거래가 공개시스템에 따르면 지난 달 최고 13억3000만원에 거래된 서초구 방배 래미안타워 전용134㎡는 현재 13억까지 거래가 가능하다.■전문가 ""세금 규제에 매수자 관망세로 집값 약세 지속""업계 전문가들은 당분간 강남권 집값 약세 분위기가 지속된다고 보고 있다. 정부의 보유세 개편안 발표 등 각종 세금 리스크가 남아있는데다 매수인들의 '관망세'가 장기화될 것이라는 이유에서다. 매수자들은 단기간 급등한 집값에 부담을 느끼고 있어 6·13 지방선거 이후에도 선뜻 거래시장에 뛰어들지 못할 것이라는 전망이다.김규정 NH투자증권 WM리서치부 부동산연구위원은 ""재건축 단지 규제로 (재건축) 사업 진행 중인 단지의 불확실성이 커진데다 대출 및 세금 규제 등 각종 변수가 남아있어 당분간 가격이 오르긴 쉽지 않을 것""이라면서 ""가격이 조정되더라도 매수자가 없는 상황이라 거래시장이 예전처럼 활기를 띄기는 어렵다""고 말했다.   jyyoun@fnnews.com 윤지영 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
	
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=014&aid=0004033885&date=20180604&type=1&rankingSectionId=101&rankingSeq=5,20180604
economy,곡소리 나는 자영업·실직자… 이자비용 역대 최대,"
靑 통계서 빠진 ‘근로자 외 가구’…올 이자비용 월평균 8만5965원, 금리 인상 땐 ‘이자 폭탄’ 우려도[서울신문]청와대가 “최저임금 인상의 긍정적 효과 90%”에서 제외한 ‘근로자 외 가구’의 이자비용이 올 1분기에 역대 최대치를 기록한 것으로 나타났다. 근로자 외 가구는 전체 가구의 41.4%로 7년 만에 처음으로 40%를 넘어섰다. 이 가운데에서도 영세자영업자, 실업자들이 많은 저소득층의 이자 비용 증가가 두드러졌다. 1분기 근로자 외 가구에서 저소득층의 소득 감소가 심각했다는 점을 감안하면 높은 이자비용이 소득 양극화를 더욱 부채질하고 있다는 지적이 나온다.●‘근로자 외 가구’ 비중 40% 돌파
",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=081&aid=0002920207&date=20180604&type=1&rankingSectionId=101&rankingSeq=6,20180604
economy,'미분양 적체'에 시름하는 원주…첫 입주단지에 공급 쇼크 커져,"
<td style=""PADDING-BOTTOM: 0px; PADDING-LEFT: 0px; PADDING-RIGHT: 0px; FONT-FAMILY: 돋움,돋움체; COLOR: 595959; FONT-SIZE: 9pt; PADDING-TOP: 2px;"">△이달 말 원주기업도시로서는 첫 입주를 시작하는 ‘원주기업도시 롯데캐슬 더퍼스트’ 전경. [사진=롯데건설 제공][이데일리 정다슬 기자] 공급 과잉으로 시름하고 있는 강원도 원주에 원주기업도시 첫 입주가 시작하면서 집값 하락세가 더욱 가팔라질 것이란 전망이 나온다. 4일 업계에 따르면 원주기업도시 시범단지인 ‘원주 롯데캐슬 더퍼스트’가 이달 말부터 원주기업도시 내 아파트로는 처음으로 입주에 나선다.총 1243가구인 원주 롯데캐슬 더 퍼스트는 2015년 분양 당시 원주시 분양시장에서 처음으로 1순위 당해에 전 주택형이 마감된 단지다. 아울러 계약 나흘 만에 전 물량이 주인을 찾아 최단기간 ‘완판’(100% 계약)를 기록했다. 다만 입주를 앞둔 지금 아파트 매매시세는 분양 당시와 비슷한 수준이다. 이 아파트 전용 59㎡는 1억 7000만~1억 9000만원 선에 시세가 형성돼 있다. 일부 가구는 마이너스피(분양가보다 시세가 낮게 형성되는 것)까지 나온 상태다. 몇 년 전 호황이 무색한 상황이다. 이는 공급 과잉에 따른 미분양 수준이 심각한 수준이기 때문이다. 원주는 지난 2월 말 주택도시보증공사(HUG)의 미분양관리지역에서 제외됐으나 불과 한 달 뒤인 3월 들어 재지정됐다. 4월 말 기준 원주의 미분양 가구 수는 1690가구이다. 원주기업도시 입주가 올해부터 본격화하면 이같은 적체 현상은 더욱 심해질 전망이다. 원주기업도시에서는 올해 4개 단지(총 3954가구)에 이어 내년 5개 단지(4306가구)가 입주한다. 시장 침체가 우려되자 분양시장을 향한 발길도 뚝 끊겼다. 지난 2월 분양한 ‘원주기업도시 이지더원 2차’는 743가구(특별공급 제외) 청약을 받았으나 대부분 미달했다. 지난해 9월 인근 ‘원주기업도시 반도유보라 아이비파크’ 청약경쟁률이 2.8대 1로 순위 내 청약을 마감했다는 것과 비교하면 대조적인 결과다.정다슬 (yamye@edaily.co.kr)최신 웹툰이 매일 공짜... 꿀잼 '웹툰' [감상하기▶]6·13 지방선거, '선거판 한 눈에 보기' [바로가기▶]20대의 힐링을 위한 놀이터 '스냅타임' [놀러가기▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=018&aid=0004118600&date=20180604&type=1&rankingSectionId=101&rankingSeq=7,20180604
economy,최저임금 인상발 물가 후폭풍 오나?…“예견된 복병”,"
외식물가 인상 요소 복합적…최저임금 효과 단정하기 일러&lt;앵커&gt;밥상물가만 오른게 아닙니다.인건비 비중이 높은 서비스물가를 비롯해 지난해 말부터 외식비도 줄줄이 오르면서 전반적인 물가상승 우려감이 커지고 있습니다.이 내용은 생활경제부 최서우 기자와 좀 더 자세히 짚어보겠습니다.최 기자, 최근 물가상승이 최저임금 인상에 따른 후폭풍이라는 분석도 나오고 있는데, 어떻게 봐야 할까요?&lt;기자&gt;일률적으로 보긴 힘들다, 확실히 그런 분야도 있고, 아닌 분야도 있습니다.최저임금 효과가 큰 서비스 물가의 특징은 임금이 낮고 인건비 비중이 사실상 절대적인 분야입니다.가사도우미·간병도우미료가 이례적으로 많이 오른 이유가 바로 이런 이유때문 입니다.이 두 가지 조건이 충족돼야 합니다.이런 분야는 최저임금 인상 효과로 올랐다고 봐도 무방합니다.&lt;앵커&gt;인건비 비중이 높은 서비스 물가와 달리 외식물가는 최저임금 인상 효과로만 단정적으로 얘기하기에 애매한 부분이 있지 않나요?&lt;기자&gt;그렇습니다.외식물가 역시 인건비가 비용부분에서 최저임금 인상 효과를 받는 분야긴 합니다.식당 알바 인건비도 오르고, 치킨집 배달료도 오르니 이게 가격 인상에 반영된 것입니다.다만, 제가 외식물가 인상을 단정적으로 최저임금 인상만이라고 단정하지 않은 건, 외식 물가의 경우 인건비 이외의 비용 요소가 무수히 많다는 겁니다.가격상승 요인 중 정확히 인건비·최저임금 인상 효과만 따로 발라내서 따져보는 건 쉽지 않습니다.외식업체가 원가 공개하지 않는 한 이걸 정확히 산출하기 쉽지 않은데, 분명한 건 외식업계에서 가격인상하기에 최저임금 인상이 직간접적인 명분을 제공했다는 겁니다.&lt;앵커&gt;이유가 어찌됐든 정부 입장에선 물가 관리에 대한 부담감이 커질 수밖에 없는 상황인거 같거든요.어떤 대책이 나올 수 있을까요?&lt;기자&gt;사안별로 상승요인이 다르기 때문에 대책도 다를 수밖에 없습니다.밥상물가 오르는 건 대부분 농축산물 가격이 오르기 때문인데, 이건 수급의 문제입니다.그중에서도 공급측면이 큽니다.김치 먹는 사람이 갑자기 늘거나 빵 먹던 사람들이 갑자기 밥을 많이 먹어서 수요가 늘어나는 게 아니거든요.밥상물가 상승이 장기간 지속될 경우 정부가 할 수 있는 건 공급을 늘려주는건데, 단기적으로는 수출을 늘리거나 계약재배면적을 넓혀서 공급을 확대하는 방식이 가능합니다.유가 상승에 따른 물가 상승은 정부의 대책이 제한적인 국제 유가 상승을 정부가 컨트롤할 수 없기 때문입니다.보조금 주던가 유류세를 깎아주는 건데, 뭐가 됐든 정부 재정 지출되는거라 간단한 문제가 아닙니다.&lt;앵커&gt;가공식품이나 외식비처럼 매일 소비하는 부분의 물가 관리도 사실상 쓸 수 있는 카드가 제한적이지 않나요?&lt;기자&gt;정부가 마냥 업체의 가격 상승을 압박하는 것도 한계가 있습니다.이 부분을 해결하기 위해선 앞서 얘기드린 것처럼 최저임금 인상에 따른 가격인상분을 정확히 발라내는 작업이 필요한데, 사실상 원가공개하라는 얘기여서 현실적으로 쉽지 않습니다.문 대통령의 대표공약인 최저임금 인상이 물가상승이란 예상된 복병을 만난건데, 정부가 저임금을 명분으로 가격인상하는 부분을 어떤 식으로 대응할지는 좀 더 지켜봐야할 것 같습니다.&lt;앵커&gt;최서우 기자, 이야기 잘 들었습니다.  최서우 기자(freeminder@sbs.co.kr) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [뉴스스탠드]☞ 공식 SNS [페이스북] 저작권자 SBS플러스 &amp; SBS I&amp;M; 무단전재-재배포 금지

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=374&aid=0000159276&date=20180604&type=2&rankingSectionId=101&rankingSeq=8,20180604
economy,"신차·SUV의 힘… 현대·기아차, 美·中서 반등 시작","
현대·기아차가 해외 시장에서 완연한 회복세를 보이고 있다. 신흥 시장을 비롯해 미국과 중국 등 주요 시장에서도 판매량 증가세를 보이며 하반기 실적 개선에 대한 기대감을 키우고 있다. 4일 미국 현지 언론에 따르면 현대·기아차는 지난달 미국에서 전년 동월 대비 5.9% 증가한 12만5518대를 판매했다. 양사 합계 판매량이 증가세로 집계된 것은 2016년 11월 이후 18개월 만이다. 특히 현대차의 미국 판매가 늘어난 것은 올 들어 처음이다. 신차와 스포츠유틸리티차량(SUV)이 판매 회복을 견인했다. 현대차는 새로 출시한 코나와 투싼의 판매 호조에 힘입어 전년 동월 대비 11.5% 증가한 6만4980대를 판매했다. 기아차는 스포티지, 니로 등이 인기를 얻으며 1.6% 늘어난 5만9462대를 기록했다. 현대·기아차는 2016년 하반기부터 미국시장에서 수익성을 확보하기 위해 법인과 렌터카 회사 등에 대량으로 차량을 파는 플릿판매를 의도적으로 줄이면서 판매 감소를 겪어왔다. 그럼에도 차량 구매 후 사흘 내 반납 가능한 리테일(소매) 프로그램 도입과 소형 SUV 코나의 신규 투입 등 다각적인 판매 전략에 힘입어 플러스 성장으로 돌아섰다. 중국 시장 상승세는 더 고무적이다. 현대차만 지난달 총 6만427대 판매로 전년 동월 대비 72.2% 실적 증가를 보였다. 올해 누적 판매 대수도 29만3046대로 10.1% 증가했다. 중국 전략형 모델인 링둥(국내명 아반떼) 시리즈 판매량이 572% 폭등한 영향이 컸다. 기아차 역시 전년 동월 대비 72.7% 증가한 3만여대를 판매했다. 현대차 코나와 ix35, 기아차 스포티지 및 페가스 등 현지 전략형 모델과 SUV 신차가 대거 투입되면서 판매 회복의 기폭제로 작용했다는 분석이다. 하반기에는 주요 신차들이 출시될 예정이어서 판매 증가에 가속도가 붙을 전망이다. 현대차는 오는 7월 쏘나타 플러그인하이브리드를, 4분기 중에는 중국 전용 스포티 세단 라페스타를 출시할 예정이다. 기아차도 중국 전용 SUV 이파오와 신형 K3 등이 하반기 출격 대기 중이다.정건희 기자 moderato@kmib.co.kr[카카오 친구맺기] [페이스북][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=005&aid=0001103102&date=20180604&type=1&rankingSectionId=101&rankingSeq=9,20180604
economy,"“마이크로소프트, 코드 공유 사이트 ‘깃허브’ 8조원에 인수”","
	
	마이크로소프트(MS)가 세계 최대 소프트웨어 개발 플랫폼 ‘깃허브(Github)’를 75억달러(약 8조원)에 인수했다고 르몽드가 4일(현지시간) 보도했다.2008년 설립된 깃허브는 세계 최대 오픈소스 코드 커뮤니티로 ‘개발자들의 놀이터이자 성지’ ‘개발자 세계의 페이스북’ 등으로 불린다. 사티아 나델라 MS 최고경영자(CEO·사진 중앙)는 이날 자사 블로그에 인수 사실을 밝히고 “코드를 작성하는 개발자는 이 시대의 새로운 건축가이며 깃허브는 그들의 집”이라며 “오늘의 발표에 무척 감격스럽다”고 밝혔다. 깃허브는 전세계 개발자들이 소프트웨어 소스코드를 저장·공유하고 헙업할 수 있는 플랫폼이다. 개발자들은 깃허브에 올라온 소스를 이용해 새로운 프로그램을 만들 수 있고 프로그램 소스를 공개한 개발자들은 전 세계 개발자들로부터 버그 등 개선사항을 받을 수 있다. 마이크로소프트, 알파벳의 구글을 비롯한 많은 IT기업들이 깃허브를 이용해 회사 코드를 저장하고 공동작업을 수행한다. 마이크로소프트는 깃허브에서 가장 활동적인 조직으로 200만 건이 넘는 업데이트가 만들어졌다. 댓글 기능과 최근 가장 인기 있는 프로젝트 등 소셜 기능을 더해 개발자들의 소셜 네트워크 역할을 하기도 한다. 깃허브가 보유하고 있는 개인 이용자 수는 2800만명 정도다. 저장된 오픈소스 프로젝트는 8500만개를 넘는다. 나델라는 앞으로도 깃허브를 개방형 플랫폼으로 유지할 것이라고 밝혔다. 또한 MS의 ‘애저(Azure)’를 비롯한 클라우드 컴퓨팅 인프라와 서비스를 접목해 개발자들의 깃허브 사용을 더 가속화할 것이라고 말했다.&lt;주영재 기자 jyj@kyunghyang.com&gt;▶ [경향비즈 바로가기], 경향비즈 SNS [페이스북]  ▶ [인기 무료만화 보기][©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지]

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=032&aid=0002873811&date=20180604&type=1&rankingSectionId=101&rankingSeq=10,20180604
economy,현대상선 '3조원 규모' 초대형선 20척 '빅3'에 나눠 발주,"
	
	대우조선해양에 7척·현대重 8척·삼성重 5척씩 현대상선 컨테이너선 [현대상선 제공=연합뉴스](서울=연합뉴스) 김동규 기자 = 현대상선이 3조원 규모로 추산되는 초대형 컨테이너선 20척 건조를 국내 조선소 '빅3'(Big3)에 나눠 발주하기로 했다.    현대상선은 4일 친환경 초대형 컨테이너선 20척 건조를 위한 조선사로 대우조선해양, 삼성중공업, 현대중공업 등 국내 업체 3곳을 선정했다고 밝혔다.    현대상선은 글로벌 경쟁력을 갖추기 위해 2020년까지 2만3천TEU(1TEU는 20피트짜리 컨테이너 1개)급 친환경 컨테이너선 12척을 확보해 아시아∼북유럽 노선에 투입하고, 1만4천TEU급 8척을 미주 동안 노선에 투입하겠다는 계획을 세운 바 있다.    현대상선은 올해 4월 선박 건조 제안요청서(RFP)를 조선사에 발송해 납기 및 선가 협상을 진행, 건조의향서(LOI) 체결을 위한 조선사를 국내 '빅3'로 최종 선정했다.    현대상선에 따르면 2만3천TEU급 12척은 2020년 2분기 인도가 가능한 대우조선해양에 7척 발주하고, 삼성중공업에 5척 발주한다. 1만4천TEU급 8척은 2021년 2분기 납기 가능한 현대중공업에 발주한다.    현대상선은 이 같은 결정 내용과 함께 LOI 체결을 위한 협의 요청을 각 조선사에 통보했다.    현대상선은 조선사들이 제안한 납기·선가 등을 종합적으로 고려해 협상을 진행했으며 현대상선 자체 평가위원회와 투자심의위원회의 심의를 거쳐 조선소를 최종 선정했다고 설명했다.    현대상선은 최근 후판(두꺼운 철판) 가격 및 원자재 가격 상승, 환율 강세로 인한 원가상승과 신조선 발주 수요 증가 추세 등으로 작년보다 건조 선가가 가파르게 상승하고 있는 점을 고려, 경쟁력 있는 선가와 조선소 도크 확보를 위해 이른 시일 안에 협상을 완료해 LOI를 체결할 방침이다.    현대상선 관계자는 ""LOI 체결 후 선박 상세 제원 협의를 통해 건조 선가가 확정되는 대로 건조계약을 체결할 방침""이라고 말했다.    dkkim@yna.co.kr▶기사제보 및 문의▶내 생활에 흥이나는 최신 트렌드  ▶사진구매 문의

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=001&aid=0010126740&date=20180604&type=1&rankingSectionId=101&rankingSeq=11,20180604
economy,[앵커리포트] 집 포기하면 은행빚 다 안갚아도 된다고?,"
경매처분하고 남은 빚 주택금융공사 처리최근 집값 하락세가 전국적으로 확산되면서 깡통주택에 대한 우려가 커지고 있는데요.집주인들의 가장 큰 걱정은 대출금을 못 갚아서 집이 경매처분이 된 뒤에도 빚을 못 갚았을 때입니다.이럴 경우엔 정말 대책이 막연한데요.이런 상황에 대비한 금융상품이 출시된다고 합니다.여러분 깡통주택이란 말 들어보셨죠?집을 팔아도 대출금을 갚지 못하는 주택입니다.깡통 아파트는 전세를 끼거나 과도한 융자를 얻어 매입한 아파트 가격이 내리는 바람에 전세를 돌려주고 나면 남는 게 없는 아파트입니다.그럼 깡통주택이 되면 어떻게 될까요?내가 1억 원짜리 집을 담보로 7000만 원을 빌려서 집을 샀는 데, 집값이 5천만 원으로 떨어졌다, 그런데 사정이 생겨서 집을 팔게 됐는 데 집판 돈으로 대출을 갚고도 2천만 원이 모자란다, 그래서 대출금을 못갚으면 은행으로 소유권이 넘어가게 되는 것입다.집까지 팔았는 데도 대출금을 못갚아서 여러가지로 문제가 많이 발생했는데, 똑같은 상황이 발생했는데도 갚고 남은 대출금을 안갚아도 되는 대출상품이 나왔습니다.유한책임 주택대출 상품으로 대출을 받아 집을 샀다가 앞의 경우와 똑같은 상황 발생했을 때, 앞의 경우는 남은 대출금을 갚아야하지만 유한책임 대출에서는 남은 금액을 주택금융공사에서 책임지기 때문에 상환할 필요가 없게 됩니다.이 상품을 대출받으려면 몇가지 조건을 충족시켜야하는 데, 소득기준 7000만 원(부부합산), 대출한도 3억 원, 평가액 6억 원 이하, 대출금리 3.4~3.75%, 대출기간 10~30년, 대출신청 주택금융공사를 통해서 가능합니다.사실 집값이 크게 떨어지지 않는 한 이 상품의 진가를 확인하기는 쉽지않을 듯 합니다.하지만 서민들 입장에서는 집값 하락에 대한 우려를 많이 덜어줄 수 있을 듯 합니다.    임종윤 기자(boongam@naver.com) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [뉴스스탠드]☞ 공식 SNS [페이스북] 저작권자 SBS플러스 &amp; SBS I&amp;M; 무단전재-재배포 금지

",http://news.naver.com/main/ranking/read.nhn?rankingType=popular_day&oid=374&aid=0000159273&date=20180604&type=2&rankingSectionId=101&rankingSeq=12,20180604
